unit_number,time_in_cycles,actual_RUL,predicted_RUL,error,sensor_14_roc,sensor_2_roc,risk_level
5,149,120,105.26595,-14.734046936035156,-0.11999999999989086,0.2899999999999636,Low
5,150,119,98.99926,-20.00074005126953,-4.730000000000473,-0.6699999999999591,Low
5,151,118,100.12947,-17.870529174804688,0.6700000000000728,0.16999999999995907,Low
5,152,117,96.025185,-20.974815368652344,4.010000000000218,-0.15999999999996817,Low
5,153,116,97.64179,-18.35820770263672,-2.9600000000000364,0.75,Low
5,154,115,102.88466,-12.115341186523438,-3.2100000000000364,-0.37999999999999545,Low
5,155,114,101.28986,-12.710136413574219,2.9700000000002547,0.08000000000004093,Low
5,156,113,100.16221,-12.837791442871094,0.17000000000007276,-0.08000000000004093,Low
5,157,112,98.370316,-13.629684448242188,3.889999999999418,-0.11000000000001364,Low
5,158,111,96.604164,-14.395835876464844,2.7100000000000364,-0.25,Low
5,159,110,95.12141,-14.878593444824219,-12.529999999999745,0.5399999999999636,Low
5,160,109,89.22464,-19.775360107421875,6.6599999999998545,-0.13999999999998636,Low
5,161,108,89.626236,-18.373764038085938,-1.5600000000004002,-0.2400000000000091,Low
5,162,107,91.91249,-15.087509155273438,5.539999999999964,0.030000000000086402,Low
5,163,106,90.89193,-15.108070373535156,4.180000000000291,0.5599999999999454,Low
5,164,105,82.68109,-22.31890869140625,-10.109999999999673,-0.07000000000005002,Low
5,165,104,82.48396,-21.516036987304688,4.420000000000073,-0.029999999999972715,Low
5,166,103,81.1754,-21.824600219726562,1.3800000000001091,0.17000000000007276,Low
5,167,102,79.76841,-22.231590270996094,-2.8200000000006185,-0.16000000000008185,Medium
5,168,101,88.49922,-12.500778198242188,-3.800000000000182,-0.31999999999993634,Low
5,169,100,84.1257,-15.874298095703125,5.1200000000008,0.38999999999998636,Low
5,170,99,89.94325,-9.056747436523438,4.8799999999992,0.18999999999994088,Low
5,171,98,92.64174,-5.3582611083984375,-7.1299999999992,-0.38999999999998636,Low
5,172,97,86.24048,-10.759521484375,3.269999999999527,-0.36000000000001364,Low
5,173,96,85.84039,-10.15960693359375,4.869999999999891,0.5600000000000591,Low
5,174,95,90.96345,-4.036552429199219,-9.239999999999782,-0.3300000000000409,Low
5,175,94,89.22548,-4.7745208740234375,0.8999999999996362,-0.2099999999999227,Low
5,176,93,82.54106,-10.458938598632812,0.9800000000004729,0.17999999999994998,Low
5,177,92,75.40775,-16.592247009277344,6.510000000000218,0.07000000000005002,Medium
5,178,91,74.09339,-16.90660858154297,-5.680000000000291,-0.12999999999999545,Medium
5,179,90,84.62859,-5.371406555175781,5.720000000000255,0.4699999999999136,Low
5,180,89,75.98956,-13.01043701171875,4.719999999999345,0.2699999999999818,Medium
5,181,88,75.9862,-12.013801574707031,-11.159999999999854,-0.7999999999999545,Medium
5,182,87,74.4529,-12.547096252441406,3.2899999999999636,-0.15999999999996817,Medium
5,183,86,75.0983,-10.901702880859375,1.5600000000004002,0.37999999999999545,Medium
5,184,85,72.32428,-12.67572021484375,2.8499999999994543,0.2099999999999227,Medium
5,185,84,70.46742,-13.532577514648438,2.0700000000006185,-0.06999999999993634,Medium
5,186,83,74.467026,-8.532974243164062,-3.0100000000002183,-0.6499999999999773,Medium
5,187,82,75.6485,-6.35150146484375,-1.7399999999997817,1.1499999999999773,Medium
5,188,81,75.39766,-5.6023406982421875,-3.3299999999999272,-0.08000000000004093,Medium
5,189,80,70.74342,-9.256576538085938,4.329999999999927,0.2699999999999818,Medium
5,190,79,70.19481,-8.805191040039062,1.3499999999994543,-1.2299999999999045,Medium
5,191,78,69.72523,-8.274772644042969,-1.0799999999999272,0.4499999999999318,Medium
5,192,77,68.59786,-8.402137756347656,-3.3099999999994907,0.6599999999999682,Medium
5,193,76,66.895134,-9.104866027832031,5.969999999999345,-0.5099999999999909,Medium
5,194,75,63.770367,-11.229633331298828,0.13000000000010914,-0.07999999999992724,Medium
5,195,74,68.45421,-5.5457916259765625,-3.4299999999993815,-0.07000000000005002,Medium
5,196,73,59.670265,-13.329734802246094,-1.8800000000001091,-0.03999999999996362,Medium
5,197,72,57.050297,-14.949703216552734,-0.5799999999999272,0.06999999999993634,Medium
5,198,71,59.26003,-11.739971160888672,8.63000000000011,0.32000000000005,Medium
5,199,70,57.343075,-12.656925201416016,2.149999999999636,0.01999999999998181,Medium
5,200,69,59.97318,-9.02682113647461,-4.5900000000001455,-0.31999999999993634,Medium
5,201,68,55.81942,-12.180580139160156,5.449999999999818,-0.19000000000005457,Medium
5,202,67,50.614822,-16.385177612304688,-7.729999999999563,0.37000000000000455,Medium
5,203,66,56.55222,-9.44778060913086,-0.15999999999985448,0.5900000000000318,Medium
5,204,65,49.99299,-15.007011413574219,7.779999999999745,-0.5500000000000682,Medium
5,205,64,56.309265,-7.69073486328125,-3.5600000000004,-0.08999999999991815,Medium
5,206,63,55.091827,-7.908172607421875,-2.4399999999996,0.01999999999998181,Medium
5,207,62,61.85877,-0.14123153686523438,0.4499999999998181,-0.009999999999990905,Medium
5,208,61,54.008575,-6.991424560546875,4.640000000000327,0.6999999999999318,Medium
5,209,60,57.62988,-2.3701210021972656,0.5,-0.5399999999999636,Medium
5,210,59,50.977257,-8.022743225097656,-0.06000000000040018,0.5,Medium
5,211,58,47.880947,-10.11905288696289,1.180000000000291,-0.44000000000005457,Medium
5,212,57,55.36649,-1.6335105895996094,-1.430000000000291,0.650000000000091,Medium
5,213,56,50.489647,-5.510353088378906,-1.5,-0.8500000000000227,Medium
5,214,55,51.160587,-3.8394126892089844,5.960000000000036,-0.20000000000004547,Medium
5,215,54,43.20284,-10.797161102294922,2.350000000000364,0.8400000000000318,Medium
5,216,53,44.894897,-8.1051025390625,-6.880000000000109,-0.9199999999999591,Medium
5,217,52,41.919743,-10.080257415771484,2.8400000000001455,0.36000000000001364,Medium
5,218,51,44.294994,-6.705005645751953,0.02999999999974534,0.4499999999999318,Medium
5,219,50,42.476948,-7.523052215576172,2.7899999999999636,-0.2899999999999636,Medium
5,220,49,40.377254,-8.622745513916016,-3.2200000000002547,-0.22000000000002728,Medium
5,221,48,39.240906,-8.75909423828125,5.289999999999964,0.21000000000003638,Medium
5,222,47,41.344723,-5.655277252197266,-5.339999999999236,-0.2400000000000091,Medium
5,223,46,39.42839,-6.5716094970703125,-0.6300000000001091,-0.2699999999999818,Medium
5,224,45,35.24502,-9.75497817993164,6.899999999999636,0.6100000000000136,Medium
5,225,44,40.474136,-3.5258636474609375,-0.7100000000000364,-0.020000000000095497,Medium
5,226,43,40.634724,-2.365276336669922,-1.680000000000291,-0.2099999999999227,Medium
5,227,42,35.95898,-6.041019439697266,3.490000000000691,0.009999999999990905,Medium
5,228,41,35.026466,-5.973533630371094,-7.6599999999998545,0.009999999999990905,Medium
5,229,40,35.14309,-4.856910705566406,5.149999999999636,0.6299999999999955,Medium
5,230,39,31.868778,-7.131221771240234,2.7899999999999636,0.03999999999996362,Medium
5,231,38,31.740675,-6.25932502746582,0.3599999999996726,-0.6699999999999591,Medium
5,232,37,31.121235,-5.878765106201172,3.680000000000291,-0.009999999999990905,Medium
5,233,36,27.719221,-8.280778884887695,-4.279999999999745,0.9800000000000182,High
5,234,35,27.486446,-7.513553619384766,1.0099999999993088,-1.3600000000000136,High
5,235,34,25.103172,-8.896827697753906,1.0400000000008731,0.8299999999999272,High
5,236,33,28.348412,-4.651588439941406,-0.910000000000764,0.08000000000004093,High
5,237,32,27.165648,-4.834352493286133,3.1900000000005093,0.42999999999995,High
5,238,31,27.562042,-3.437957763671875,-6.8400000000001455,-0.5399999999999636,High
5,239,30,24.983994,-5.0160064697265625,6.930000000000291,-0.09000000000003183,High
5,240,29,24.980362,-4.0196380615234375,1.4399999999995998,0.36000000000001364,High
5,241,28,25.393032,-2.6069679260253906,0.5900000000001455,-0.4199999999999591,High
5,242,27,22.38206,-4.617940902709961,-0.75,0.08000000000004093,High
5,243,26,21.965431,-4.034568786621094,0.6000000000003638,0.17999999999994998,High
5,244,25,19.533192,-5.466808319091797,2.269999999999527,-0.2999999999999545,High
5,245,24,18.432762,-5.567237854003906,5.470000000000255,0.17999999999994998,High
5,246,23,15.692015,-7.307985305786133,-2.219999999999345,0.36000000000001364,High
5,247,22,15.840737,-6.159262657165527,-2.160000000000764,-0.09000000000003183,High
5,248,21,16.899136,-4.100864410400391,1.7200000000002547,0.05000000000006821,High
5,249,20,16.4692,-3.5307998657226562,4.680000000000291,0.10999999999989996,High
5,250,19,15.552645,-3.447355270385742,0.12999999999919964,-0.4199999999999591,High
5,251,18,15.338494,-2.661505699157715,-2.139999999999418,0.4500000000000455,High
5,252,17,14.925484,-2.0745162963867188,-3.860000000000582,0.12000000000000455,High
5,253,16,15.676501,-0.3234987258911133,2.2600000000002183,-0.12000000000000455,High
5,254,15,13.170564,-1.8294363021850586,4.940000000000509,-0.2900000000000773,High
5,255,14,14.2231455,0.2231454849243164,0.8400000000001455,0.16000000000008185,High
5,256,13,10.382289,-2.617711067199707,4.1599999999998545,0.1999999999999318,High
5,257,12,10.517562,-1.482438087463379,-1.5900000000001455,-0.4399999999999409,High
5,258,11,9.906475,-1.0935249328613281,-1.4099999999998545,0.22000000000002728,High
5,259,10,6.5230136,-3.4769864082336426,2.75,0.33999999999991815,High
5,260,9,5.921148,-3.0788521766662598,2.2999999999992724,-0.5299999999999727,High
5,261,8,5.2804437,-2.7195563316345215,-4.280000000000655,0.01999999999998181,High
5,262,7,4.8346505,-2.1653494834899902,4.3700000000008,0.2899999999999636,High
5,263,6,4.6602254,-1.3397746086120605,5.799999999999272,0.39000000000010004,High
5,264,5,4.3430448,-0.6569552421569824,-4.359999999998763,-0.18000000000006366,High
5,265,4,3.038864,-0.9611361026763916,-3.3000000000010914,0.029999999999972715,High
5,266,3,4.258702,1.2587018013000488,4.600000000000364,-0.4199999999999591,High
5,267,2,4.4277463,2.427746295928955,-1.6299999999991996,0.35000000000002274,High
5,268,1,3.3813584,2.3813583850860596,8.329999999999927,0.2899999999999636,High
5,269,0,3.2180586,3.2180585861206055,-2.4400000000005093,-0.5599999999999454,High
11,1,239,126.190384,-112.80961608886719,0.0,0.0,Low
11,2,238,123.61012,-114.38987731933594,3.009999999999309,-0.39000000000010004,Low
11,3,237,122.40544,-114.59455871582031,-0.9399999999995998,0.2400000000000091,Low
11,4,236,124.83534,-111.16465759277344,-3.4600000000000364,0.14000000000010004,Low
11,5,235,124.504814,-110.49518585205078,2.0399999999999636,0.12999999999999545,Low
11,6,234,124.85921,-109.14079284667969,4.25,-0.44000000000005457,Low
11,7,233,125.13238,-107.86762237548828,-0.7700000000004366,0.5499999999999545,Low
11,8,232,124.602425,-107.39757537841797,1.0900000000001455,-0.2199999999999136,Low
11,9,231,124.44631,-106.5536880493164,-0.6999999999998181,-0.36000000000001364,Low
11,10,230,125.093315,-104.90668487548828,-4.4399999999996,-0.13999999999998636,Low
11,11,229,124.645996,-104.35400390625,0.6399999999994179,0.9800000000000182,Low
11,12,228,125.00958,-102.99041748046875,5.650000000000546,-0.4500000000000455,Low
11,13,227,124.7363,-102.26370239257812,-2.230000000000473,0.2899999999999636,Low
11,14,226,124.06442,-101.93557739257812,-4.779999999999745,-0.2599999999999909,Low
11,15,225,124.184814,-100.815185546875,-3.5399999999999636,0.34000000000003183,Low
11,16,224,125.32068,-98.6793212890625,6.970000000000255,-0.10000000000002274,Low
11,17,223,125.37829,-97.62171173095703,-4.240000000000691,-0.8999999999999773,Low
11,18,222,123.88728,-98.11271667480469,2.0100000000002183,0.30999999999994543,Low
11,19,221,123.756386,-97.24361419677734,4.6599999999998545,0.8700000000000045,Low
11,20,220,124.30621,-95.69378662109375,-2.2399999999997817,-0.4399999999999409,Low
11,21,219,122.76779,-96.23220825195312,-2.050000000000182,0.09000000000003183,Low
11,22,218,123.077095,-94.92290496826172,5.130000000000109,-0.36000000000001364,Low
11,23,217,120.8328,-96.16719818115234,-0.4399999999995998,0.16999999999995907,Low
11,24,216,121.82821,-94.17179107666016,1.8099999999994907,-0.10000000000002274,Low
11,25,215,121.344864,-93.65513610839844,-5.010000000000218,-0.4199999999999591,Low
11,26,214,118.40026,-95.59973907470703,0.27000000000043656,0.36000000000001364,Low
11,27,213,113.0068,-99.99320220947266,-0.0500000000001819,0.03999999999996362,Low
11,28,212,116.12284,-95.87715911865234,0.02999999999974534,0.09000000000003183,Low
11,29,211,120.94361,-90.05638885498047,2.7700000000004366,-0.12000000000000455,Low
11,30,210,117.11515,-92.88484954833984,-8.529999999999745,-0.09000000000003183,Low
11,31,209,115.35349,-93.6465072631836,12.319999999999709,0.21000000000003638,Low
11,32,208,118.633804,-89.36619567871094,-7.770000000000437,-0.5299999999999727,Low
11,33,207,118.38108,-88.6189193725586,3.300000000000182,0.2899999999999636,Low
11,34,206,117.68971,-88.31028747558594,-0.21000000000003638,0.92999999999995,Low
11,35,205,121.210915,-83.7890853881836,-5.8400000000001455,-0.7199999999999136,Low
11,36,204,120.240234,-83.759765625,2.8400000000001455,-0.20000000000004547,Low
11,37,203,120.60298,-82.39701843261719,-0.819999999999709,0.18999999999994088,Low
11,38,202,120.935974,-81.06402587890625,-1.8400000000001455,0.0,Low
11,39,201,122.47275,-78.52725219726562,6.800000000000182,0.5500000000000682,Low
11,40,200,121.075424,-78.92457580566406,-3.4399999999996,-0.4700000000000273,Low
11,41,199,121.37113,-77.62886810302734,1.2999999999992724,-0.6399999999999864,Low
11,42,198,124.11212,-73.88787841796875,1.9700000000002547,-0.21000000000003638,Low
11,43,197,124.222595,-72.77740478515625,-6.369999999999891,0.9700000000000273,Low
11,44,196,124.15739,-71.84261322021484,-1.430000000000291,-0.15999999999996817,Low
11,45,195,124.68727,-70.31272888183594,2.350000000000364,-0.09000000000003183,Low
11,46,194,123.74226,-70.25773620605469,2.4899999999997817,-0.42999999999995,Low
11,47,193,123.80684,-69.19316101074219,-2.2299999999995634,0.6899999999999409,Low
11,48,192,123.90888,-68.09111785888672,3.219999999999345,0.03999999999996362,Low
11,49,191,121.00691,-69.99308776855469,-3.380000000000109,-0.4699999999999136,Low
11,50,190,121.58796,-68.41204071044922,8.470000000000255,0.30999999999994543,Low
11,51,189,122.85908,-66.14092254638672,-3.930000000000291,0.07000000000005002,Low
11,52,188,124.33482,-63.66517639160156,2.5100000000002183,0.12000000000000455,Low
11,53,187,124.14543,-62.85456848144531,-2.149999999999636,0.029999999999972715,Low
11,54,186,124.81412,-61.185882568359375,1.6700000000000728,-0.12999999999999545,Low
11,55,185,123.31475,-61.68524932861328,-3.2100000000000364,-0.25,Low
11,56,184,123.99929,-60.000709533691406,-4.130000000000109,0.5900000000000318,Low
11,57,183,123.84589,-59.15411376953125,8.38000000000011,-0.6200000000000045,Low
11,58,182,123.93852,-58.06147766113281,-4.010000000000218,-0.2900000000000773,Low
11,59,181,123.14656,-57.85343933105469,0.6400000000003274,0.6600000000000819,Low
11,60,180,122.27472,-57.72528076171875,0.05999999999949068,-0.34000000000003183,Low
11,61,179,123.11775,-55.88224792480469,-1.550000000000182,-0.05000000000006821,Low
11,62,178,123.45671,-54.54328918457031,5.740000000000691,-0.05999999999994543,Low
11,63,177,123.64811,-53.351890563964844,-6.360000000000582,-0.01999999999998181,Low
11,64,176,123.567764,-52.43223571777344,1.2899999999999636,-0.009999999999990905,Low
11,65,175,124.10115,-50.89884948730469,-0.5199999999995271,0.4599999999999227,Low
11,66,174,123.933914,-50.06608581542969,1.5900000000001455,0.2900000000000773,Low
11,67,173,121.83917,-51.16082763671875,3.639999999999418,-0.42000000000007276,Low
11,68,172,122.09202,-49.907981872558594,-2.4399999999996,-0.06999999999993634,Low
11,69,171,121.45978,-49.54022216796875,0.010000000000218279,0.009999999999990905,Low
11,70,170,120.56211,-49.437889099121094,5.9299999999993815,0.10000000000002274,Low
11,71,169,119.74348,-49.25652313232422,-8.729999999999563,0.2300000000000182,Low
11,72,168,119.58253,-48.41747283935547,5.880000000000109,-0.25,Low
11,73,167,118.08316,-48.916839599609375,-3.0600000000004,-0.25,Low
11,74,166,114.64578,-51.354217529296875,3.1500000000005457,0.1999999999999318,Low
11,75,165,113.85394,-51.14605712890625,-6.0,-0.31999999999993634,Low
11,76,164,112.28835,-51.711647033691406,0.7999999999992724,0.12000000000000455,Low
11,77,163,110.535065,-52.464935302734375,4.210000000000036,0.34999999999990905,Low
11,78,162,111.06196,-50.93804168701172,-6.960000000000036,-0.4199999999999591,Low
11,79,161,111.82853,-49.171470642089844,2.240000000000691,0.36000000000001364,Low
11,80,160,116.32984,-43.67015838623047,1.139999999999418,-0.39999999999997726,Low
11,81,159,114.27221,-44.72779083251953,-4.229999999999563,0.5799999999999272,Low
11,82,158,115.455734,-42.54426574707031,1.3599999999996726,-0.16999999999995907,Low
11,83,157,116.98577,-40.01422882080078,3.9899999999997817,0.12000000000000455,Low
11,84,156,117.72878,-38.271217346191406,-4.549999999999272,-0.5,Low
11,85,155,118.79273,-36.20726776123047,3.8299999999999272,0.6399999999999864,Low
11,86,154,118.08796,-35.91204071044922,-2.230000000000473,-0.009999999999990905,Low
11,87,153,116.92809,-36.07190704345703,2.1500000000005457,-0.32000000000005,Low
11,88,152,114.29494,-37.70506286621094,0.6899999999995998,-0.15999999999996817,Low
11,89,151,111.90448,-39.09552001953125,-0.680000000000291,0.13999999999998636,Low
11,90,150,112.360916,-37.63908386230469,0.8699999999998909,-0.13999999999998636,Low
11,91,149,112.804436,-36.19556427001953,5.220000000000255,0.4600000000000364,Low
11,92,148,112.62774,-35.37226104736328,-5.559999999999491,0.03999999999996362,Low
11,93,147,111.540016,-35.459983825683594,1.4600000000000364,-0.7400000000000091,Low
11,94,146,116.44835,-29.551651000976562,-1.930000000000291,0.39999999999997726,Low
11,95,145,114.1961,-30.80390167236328,2.9099999999998545,0.37000000000000455,Low
11,96,144,113.501724,-30.498275756835938,-3.769999999999527,-0.6499999999999773,Low
